Date	Open_IXIC	High_IXIC	Low_IXIC	Close_IXIC	Volume_IXIC	AdjClose_IXIC	Return_IXIC	nasdaq_EMA6	nasdaq_EMA14	nasdaq_MoM6	nasdaq_MoM14	nasdaq_WIILR6	nasdaq_WIILR14	nasdaq_K%6	nasdaq_K%14	nasdaq_OBV	nasdaq_RSI6	nasdaq_RSI14	nasdaq_RoC6	nasdaq_RoC14	nasdaq_MA6	nasdaq_MA14
2011-06-07	2712.790039	2723.320068	2701.169922	2701.560059	1847300000	2701.560059	-0.000370019528954	2750.94870659	2774.49604025	-95.300048	-81.649902	1.00480615398	1.00480615398	-0.00480615398496	-0.00480615398496	1.2018909e+11	0.292201809334	0.385505666271	-0.0340739416181	-0.0293365944877	2752.45003267	2771.61071779
2011-06-08	2693.689941	2698.080078	2671.090088	2675.379883	2089320000	2675.379883	-0.00969076216269	2736.83766442	2764.77124275	-159.920166	-139.620117	1.19221887972	1.19221887972	-0.192218879717	-0.192218879717	1.1809977e+11	0.235894137955	0.382811723887	-0.0564032600558	-0.0495986206039	2725.79667167	2761.63785229
2011-06-09	2678.52002	2696.689941	2670.02002	2684.870117	1704960000	2684.870117	0.00354724727516	2719.2782983	2752.85239478	-84.319824	-138.439942	0.91543917343	0.916103324201	0.0845608265702	0.0838966757991	1.1980473e+11	0.0245011188782	0.296330065451	-0.0304492742631	-0.0490346221658	2711.74336767	2751.749285
2011-06-10	2675.100098	2676.719971	2641.639893	2643.72998	1972000000	2643.72998	-0.0153229523989	2709.44738936	2743.78809108	-129.580079	-159.590088	1.22950701863	1.15902509791	-0.229507018626	-0.159025097909	1.1783273e+11	0.122021584836	0.298744589623	-0.0467239782943	-0.0569289571397	2690.14668783	2740.349993
2011-06-13	2649.300049	2657.77002	2629.610107	2639.689941	1847050000	2639.689941	-0.00152815871158	2690.67098668	2730.4470096	-93.090088	-119.209961	1.01612594544	1.01006685615	-0.016125945444	-0.0100668561537	1.1598568e+11	0.063881253749	0.281437971424	-0.0340642448394	-0.0432092374622	2674.63167317	2731.83499579
2011-06-14	2662.72998	2685.649902	2662.72998	2678.719971	1701300000	2678.719971	0.0147858388191	2676.10497363	2718.34606712	-23.840088	-67.439941	0.541242844861	0.761289707211	0.458757155139	0.238710292789	1.1768698e+11	0.0846808862089	0.316436795497	-0.00882129813197	-0.0245579074639	2670.65832517	2727.01785714
2011-06-15	2653.169922	2669.75	2625.860107	2631.459961	1982430000	2631.459961	-0.0176427586727	2676.85211574	2713.06258764	-70.100098	-129.919922	0.9802597933	0.991008340199	0.0197402067001	0.00899165980091	1.1570455e+11	0.40138994659	0.403931975928	-0.0259480065107	-0.0470489130452	2658.9749755	2717.73786271
2011-06-16	2631.97998	2642.649902	2599.860107	2623.699951	1958250000	2623.699951	-0.00294893713566	2663.88292867	2702.18223742	-51.679932	-159.219971	1.02991078465	1.01031199253	-0.0299107846499	-0.0103119925335	1.137463e+11	0.290296052858	0.330409909259	-0.0193168575156	-0.0572132779464	2650.3616535	2706.36500764
2011-06-17	2646.290039	2648.540039	2608.98999	2616.47998	2393690000	2616.47998	-0.00275182800428	2652.40207791	2691.71793256	-68.390137	-180.380127	0.828359996982	0.929421291231	0.171640003018	0.0705787087693	1.1135261e+11	0.326251438437	0.284407267836	-0.0254724191561	-0.0644937966502	2638.96329733	2693.48071286
2011-06-20	2608.050049	2636.550049	2607.73999	2629.659912	1625850000	2629.659912	0.00503727607348	2642.13862136	2681.68620556	-14.070068	-205.640137	0.652641610812	0.873450792405	0.347358389188	0.126549207595	1.1297846e+11	0.26650718674	0.25122780741	-0.00532205183829	-0.0725285272973	2636.618286	2678.79213164
2011-06-21	2640.330078	2688.5	2634.040039	2687.26001	1882490000	2687.26001	0.0219040103768	2638.57327583	2674.74936641	47.570069	-81.929931	-0.0187680597675	0.626799074915	1.01876805977	0.373200925085	1.1486095e+11	0.440627610136	0.195149919089	0.018021082045	-0.0295862446223	2644.54663083	2672.93999371
2011-06-22	2677.179932	2693.22998	2668.350098	2669.189941	1617370000	2669.189941	-0.00672434707946	2652.48377131	2676.41745223	-9.53003	-104.120118	0.217848401509	0.624655683837	0.782151598491	0.375344316163	1.1324358e+11	0.638244855853	0.375399606331	-0.0035576805725	-0.037543626852	2642.9582925	2665.50284243
2011-06-23	2638.600098	2688.070068	2627.469971	2686.75	2060450000	2686.75	0.00657879708382	2657.25696265	2675.45378406	55.290039	-46.030029	0.0694011868261	0.465950100588	0.930598813174	0.534049899412	1.1530403e+11	0.468462425299	0.348097713127	0.021011164836	-0.0168436641484	2652.173299	2662.21498321
2011-06-24	2681.100098	2682.409912	2647.459961	2652.889893	2842870000	2652.889893	-0.0126026265935	2665.68354475	2676.95994619	29.189942	-49.670166	0.432046073362	0.612354812933	0.567953926638	0.387645187067	1.1246116e+11	0.72773694575	0.428022012209	0.0111254878779	-0.0183789314264	2657.03828933	2658.66711421
2011-06-27	2653.070068	2697.340088	2647.550049	2688.280029	1710740000	2688.280029	0.0133402204492	2662.02821568	2673.75060576	71.800049	-13.28003	0.0579009425548	0.283817026315	0.942099057445	0.716182973685	1.141719e+11	0.598955506451	0.42320413113	0.0274414669896	-0.00491568934615	2669.00496417	2657.71854064
2011-06-28	2694.26001	2729.939941	2692.449951	2729.310059	1682590000	2729.310059	0.015262558051	2669.52873377	2675.68786219	99.650147	53.930176	-0.356807321796	-0.317959582782	1.3568073218	1.31795958278	1.1585449e+11	0.704371755362	0.481441119424	0.0378946899351	0.0201579507803	2685.613322	2661.57069607
2011-06-29	2736.76001	2746.620117	2722.26001	2740.48999	1804490000	2740.48999	0.00409624804743	2686.60911241	2682.83748844	53.22998	55.619873	-0.102957471345	-0.081104416231	1.10295747135	1.08110441623	1.1765898e+11	0.744828024819	0.572364075952	0.0198082730372	0.0207160386075	2694.48498533	2665.54354414
2011-06-30	2749.370117	2776.560059	2749.110107	2773.52002	1859130000	2773.52002	0.0120526001264	2702.00364886	2690.52448864	104.330079	129.79004	-0.225764750637	-0.183291776827	1.22576475064	1.18329177683	1.1951811e+11	0.669424748558	0.574294440504	0.0390867946104	0.0490935311026	2711.87333183	2674.81426129
2011-07-01	2775.080078	2818.189941	2769.060059	2816.030029	1646380000	2816.030029	0.0153270965032	2722.43689776	2701.59055949	129.280029	176.340088	-0.26473906166	-0.2233728394	1.26473906166	1.2233728394	1.2116449e+11	0.803196458375	0.677206902877	0.0481176250116	0.0668033337026	2733.42000333	2687.40998186
2011-07-05	2817.870117	2828.530029	2810.0	2825.77002	1556620000	2825.77002	0.00345876673888	2749.1777924	2716.84915543	172.880127	147.050049	-0.0443980547529	-0.0347184755337	1.04439805475	1.03471847553	1.2272111e+11	0.828121496277	0.717875734053	0.0651667177956	0.0548956406761	2762.23335783	2697.91355679
2011-07-06	2821.419922	2838.850098	2812.800049	2834.02002	1639490000	2834.02002	0.00291955818825	2771.061286	2731.37193737	145.739991	202.560059	-0.0303347972522	-0.0240083652104	1.03033479725	1.02400836521	1.243606e+11	1.0	0.695862834611	0.0542130988691	0.0769763028897	2786.52335633	2712.38213243
2011-07-07	2856.25	2878.939941	2853.899902	2872.659912	1873710000	2872.659912	0.0136343045311	2789.04949571	2745.05834839	143.349853	248.959961	-0.230941120571	-0.14146958146	1.23094112057	1.14146958146	1.2623431e+11	1.0	0.801087809008	0.0525223774145	0.0948888842663	2810.4149985	2730.16498679
2011-07-08	2841.290039	2860.02002	2831.159912	2859.810059	1612120000	2859.810059	-0.00447315498306	2812.93818608	2762.0718902	119.320069	243.330079	0.122095292472	0.070537925724	0.877904707528	0.929462074276	1.2462219e+11	1.0	0.838942150165	0.043539684303	0.0929990219149	2830.30167667	2747.54570671
2011-07-11	2828.100098	2841.120117	2795.540039	2802.620117	1765920000	2802.620117	-0.0199978113302	2826.33014977	2775.10364604	29.100097	172.960205	0.587845040301	0.281415331082	0.412154959699	0.718584668918	1.2285627e+11	0.91139240838	0.826275831479	0.0104921171616	0.0657728416556	2835.15169283	2759.90000707
2011-07-12	2798.75	2807.570068	2780.159912	2781.909912	2015410000	2781.909912	-0.00738958693487	2819.55585469	2778.77250884	-34.120117	94.649902	0.883055453227	0.385851356327	0.116944546773	0.614148643673	1.2084086e+11	0.586003519441	0.707436008652	-0.0121163896154	0.0352217134359	2829.46500667	2766.66071436
2011-07-13	2800.879883	2825.860107	2789.570068	2796.919922	1885510000	2796.919922	0.00539557731013	2808.79987107	2779.19082926	-28.850098	127.729981	0.830329974898	0.326162280928	0.169670025102	0.673837719072	1.2272637e+11	0.384244320509	0.624535984232	-0.0102096411937	0.0478534625948	2824.656657	2775.78428443
2011-07-14	2804.820068	2817.379883	2755.899902	2762.669922	1946500000	2762.669922	-0.012245613373	2805.40559991	2781.55470829	-71.350098	75.919922	1.17705998041	0.46236144618	-0.177059980414	0.53763855382	1.2077987e+11	0.405502402484	0.669425540422	-0.0251762858048	0.0282571590211	2812.764974	2781.207136
2011-07-15	2787.330078	2790.159912	2768.280029	2789.800049	1804380000	2789.800049	0.0098202564063	2793.19540622	2779.03673678	-82.859863	136.910156	0.724478736552	0.385086831267	0.275521263448	0.614913168733	1.2258425e+11	0.300307480717	0.596433156908	-0.0288442995476	0.0516079300393	2798.95499683	2790.98643286
2011-07-18	2777.610107	2783.76001	2743.790039	2765.110107	1752220000	2765.110107	-0.00885007583567	2792.22530416	2780.47184508	-94.699952	76.830078	0.911542503246	0.4919395269	0.0884574967539	0.5080604731	1.2083203e+11	0.252124580944	0.676927581089	-0.0331140705314	0.0285796409493	2783.1716715	2796.47429557
2011-07-19	2790.97998	2828.649902	2790.97998	2826.52002	1882760000	2826.52002	0.0222088490598	2784.47810497	2778.42361334	23.899903	97.209961	0.150006013557	0.28108704923	0.849993986443	0.71891295077	1.2271479e+11	0.2354457693	0.602110637357	0.008527699796	0.035617045663	2787.15498867	2803.41786421
2011-07-20	2839.389893	2839.649902	2808.179932	2814.22998	1863670000	2814.22998	-0.00434811708852	2796.49008069	2784.83646756	32.320068	73.73999	0.169926293659	0.413007336594	0.830073706341	0.586992663406	1.2085112e+11	0.565228922761	0.622557299721	0.0116179419975	0.0269075932658	2792.54166667	2808.68500636
2011-07-21	2818.790039	2847.409912	2807.709961	2834.429932	2284150000	2834.429932	0.00717779006817	2801.55862335	2788.75560255	37.51001	60.909912	0.0544541775529	0.329338078247	0.945545822447	0.670661921753	1.2313527e+11	0.592459269031	0.592708069561	0.0134111848198	0.0219612303357	2798.793335	2813.03571436
2011-07-22	2834.459961	2862.719971	2830.580078	2858.830078	1665220000	2858.830078	0.00860848445203	2810.95042582	2794.84551314	96.160156	42.800049	-0.110212121183	0.148796726467	1.11021212118	0.851203273533	1.2480049e+11	0.604211855918	0.579130526703	0.03480696526	0.0151987189622	2814.82002767	2816.09286071
2011-07-25	2832.110107	2859.399902	2828.909912	2842.800049	1613240000	2842.800049	-0.00560719894595	2824.63032644	2803.37678846	53.0	17.030029	0.16749292348	0.267405980065	0.83250707652	0.732594019935	1.2318725e+11	0.782624289238	0.558348848679	0.0189977772848	0.00602668613492	2823.653361	2817.30929136
2011-07-26	2842.73999	2851.719971	2832.27002	2839.959961	1739980000	2839.959961	-0.000999045993755	2829.82167575	2808.6332232	74.849854	5.939941	0.191373270103	0.288420334926	0.808626729897	0.711579665074	1.2144727e+11	0.666645681888	0.522825394279	0.0270693936601	0.00209594179225	2836.12833667	2817.73357286
2011-07-27	2823.620117	2823.860107	2761.0	2764.790039	2367470000	2764.790039	-0.0264686555558	2832.71832868	2812.81012157	-61.729981	-107.869873	1.36506752559	0.844616979448	-0.365067525587	0.155383020552	1.190798e+11	0.77283575974	0.508078471812	-0.0218395697052	-0.0375505198333	2825.8400065	2810.02858193
2011-07-28	2765.610107	2800.110107	2757.850098	2766.25	2067020000	2766.25	0.000528054926199	2813.31024591	2806.40744389	-47.97998	-93.560059	0.948387716312	0.811149635569	0.0516122836881	0.188850364431	1.2114682e+11	0.295501528498	0.366553890819	-0.0170490614985	-0.0327154800738	2817.84334317	2803.34572057
2011-07-29	2736.669922	2780.580078	2724.98999	2756.379883	2301210000	2756.379883	-0.00356804952553	2799.86446137	2801.05311804	-78.050049	-46.240234	1.01401942196	0.894140660906	-0.0140194219554	0.105859339094	1.1884561e+11	0.328765358894	0.380900258391	-0.0275364185647	-0.0164989303115	2804.83500167	2800.04284671
2011-08-01	2791.449951	2796.23999	2716.300049	2744.610107	2209790000	2744.610107	-0.00427001229859	2787.44029612	2795.0966867	-114.219971	-37.299805	0.85754650616	0.85754650616	0.14245349384	0.14245349384	1.1663582e+11	0.19927606219	0.433074489812	-0.0399533962788	-0.013407984507	2785.79833983	2797.37857493
2011-08-02	2728.290039	2745.870117	2668.679932	2669.23999	2377250000	2669.23999	-0.0274611380348	2775.20309923	2788.36514274	-173.560059	-127.679932	1.32886168653	1.32140475392	-0.328861686532	-0.321404753924	1.1425857e+11	0.0124633970769	0.444580110468	-0.0610525031689	-0.0456501921974	2756.87166333	2788.25857979
2011-08-03	2673.969971	2695.370117	2621.669922	2693.070068	2601310000	2693.070068	0.00892766408763	2744.92792516	2772.48178904	-146.889893	-69.599854	0.866749722447	0.874303591539	0.133250277553	0.125696408461	1.1685988e+11	0.00827267201485	0.339145471959	-0.0517225225064	-0.0251929676599	2732.3900145	2783.28716164
2011-08-04	2648.379883	2653.790039	2556.379883	2556.389893	3272990000	2556.389893	-0.0507525506388	2730.11139454	2761.89355957	-208.400146	-233.410156	1.32286448029	1.27081524883	-0.322864480291	-0.270815248828	1.1358689e+11	0.128070302902	0.409952108187	-0.0753764817799	-0.0836655501829	2697.65665683	2766.61500764
2011-08-05	2580.300049	2592.040039	2464.870117	2532.409912	3750150000	2532.409912	-0.0093804083116	2680.47667982	2734.49307069	-233.840088	-232.700195	1.09834632163	1.07824627575	-0.0983463216281	-0.0782462757535	1.0983674e+11	0.0976523944933	0.264712369173	-0.0845332446453	-0.0841558513026	2658.68330883	2749.99356514
2011-08-08	2447.300049	2489.389893	2357.689941	2357.689941	3987990000	2357.689941	-0.0689935583383	2638.17188901	2707.54864954	-398.689942	-468.830079	1.32344574668	1.26939855557	-0.323445746681	-0.269398555567	1.0584875e+11	0.0846538449182	0.265091806578	-0.144642596058	-0.16586830296	2592.23498517	2716.50570236
2011-08-09	2402.129883	2483.659912	2331.649902	2482.52002	3803050000	2482.52002	0.0529459267859	2558.03418958	2660.90082173	-262.090087	-331.70996	0.715357279552	0.752826423015	0.284642720448	0.247173576985	1.096518e+11	0.0533887594218	0.114835603199	-0.0954926480565	-0.11786881753	2548.553304	2692.81213379
2011-08-10	2425.550049	2461.280029	2378.080078	2381.050049	3397010000	2381.050049	-0.0408737775255	2536.45871256	2637.11671483	-288.189941	-453.379883	0.880739410557	0.906979982711	0.119260589443	0.0930200172889	1.0625479e+11	0.265744356441	0.270013326152	-0.107967040086	-0.159954521324	2500.52164717	2660.42785643
2011-08-11	2415.540039	2516.389893	2399.560059	2492.679932	3134140000	2492.679932	0.0468826277074	2492.05623726	2602.97449272	-200.390136	-366.150146	0.557269507278	0.696781951385	0.442730492722	0.303218048615	1.0938893e+11	0.253898468439	0.217492304044	-0.0744095515305	-0.128076918183	2467.12329117	2634.27427457
2011-08-12	2507.01001	2524.090088	2481.5	2507.97998	2232470000	2507.97998	0.00613799140579	2492.23443575	2588.26855129	-48.409913	-334.820069	0.452629282268	0.665883319754	0.547370717732	0.334116680246	1.116214e+11	0.351190300053	0.294216779021	-0.018936826942	-0.117778269041	2459.05497233	2610.35855536
2011-08-15	2522.040039	2555.199951	2514.52002	2555.199951	1945850000	2555.199951	0.018827889926	2496.73316268	2577.56340845	22.790039	-284.76001	0.141480351078	0.57015398054	0.858519648922	0.42984601946	1.1356725e+11	0.456144874462	0.311670338108	0.00899934836458	-0.100269022772	2462.85331217	2590.01855464
2011-08-16	2526.47998	2546.73999	2494.550049	2523.449951	2074370000	2523.449951	-0.0124256420667	2513.43795934	2574.58161413	165.76001	-241.340088	0.142026361175	0.610328987389	0.857973638825	0.389671012611	1.1149288e+11	0.519811570537	0.347444554407	0.070306110705	-0.0872905662259	2490.4799805	2572.77997693
2011-08-17	2527.790039	2549.110107	2488.090088	2511.47998	1913320000	2511.47998	-0.00474349451443	2516.29852839	2567.76405904	28.95996	-254.77002	0.195571287931	0.616125177591	0.804428712069	0.383874822409	1.0957956e+11	0.691763105517	0.364397416907	0.0116655494283	-0.0920994197921	2495.3066405	2554.58211836
2011-08-18	2436.379883	2437.01001	2362.969971	2380.429932	2775580000	2380.429932	-0.0521804071876	2514.92180028	2560.25951517	-0.620117	-375.949951	0.986732973775	0.895004152564	0.0132670262247	0.104995847436	1.0680398e+11	0.545343480534	0.358522428641	-0.000260438456663	-0.136392647951	2495.20328767	2527.72855043
2011-08-19	2353.320068	2415.179932	2338.659912	2341.840088	2385300000	2341.840088	-0.0162112917004	2476.4955522	2536.28223741	-150.839844	-402.770019	1.10991981064	0.978066286253	-0.109919810635	0.0219337137472	1.0441868e+11	0.499111376332	0.315994045632	-0.0605131216662	-0.1467494483	2470.06331367	2498.95926336
2011-08-22	2396.879883	2397.340088	2337.280029	2345.379883	1957230000	2345.379883	0.0015115442844	2438.02256243	2510.35661749	-162.600097	-323.860107	0.968966612221	0.966853426021	0.0310333877792	0.0331465739788	1.0637591e+11	0.226620435484	0.307910240289	-0.0648330920887	-0.121330456689	2442.9632975	2475.82639857
2011-08-23	2360.949951	2446.060059	2349.080078	2446.060059	2147270000	2446.060059	0.0429270229227	2411.55322545	2488.35971956	-109.139892	-247.010009	0.500825674855	0.685444601972	0.499174325145	0.314555398028	1.0852318e+11	0.19218475428	0.334183169313	-0.0427128577383	-0.0917206024214	2424.7733155	2458.1828265
2011-08-24	2437.47998	2470.800049	2420.47998	2467.689941	1888640000	2467.689941	0.00884274362783	2421.41232075	2482.71976482	-55.76001	-88.699952	0.384365462963	0.577699195552	0.615634537037	0.422300804448	1.1041182e+11	0.328169360401	0.38275693728	-0.0220967370397	-0.0346973488836	2415.4799805	2451.84711564
2011-08-25	2470.959961	2482.899902	2415.23999	2419.629883	1789230000	2419.629883	-0.0194757279679	2434.63449796	2480.71578831	-91.850097	-112.780029	0.611245698545	0.66212245205	0.388754301455	0.33787754795	1.0862259e+11	0.409321437739	0.45273669598	-0.0365721000093	-0.0445346657607	2400.171631	2443.79139929
2011-08-26	2408.790039	2486.040039	2385.27002	2479.850098	1852130000	2479.850098	0.0248881927865	2430.34746512	2472.57100094	99.420166	122.160157	0.0209435974443	0.337060328714	0.979056402556	0.662939671286	1.1047472e+11	0.366322006012	0.441409301096	0.041765634293	0.0518134954371	2416.74165867	2452.51712479
2011-08-29	2510.98999	2562.580078	2510.129883	2562.110107	1615510000	2562.110107	0.0331713634894	2444.49107451	2473.54154721	220.270019	79.590087	-0.511361003539	-0.0309110019475	1.51136100354	1.03091100195	1.1209023e+11	0.682275185055	0.572033496179	0.0940585226672	0.0320601994581	2453.4533285	2458.202131
2011-08-30	2547.070068	2589.530029	2534.679932	2576.110107	1871800000	2576.110107	0.00546424603757	2478.09651237	2485.35068852	230.730224	195.060058	-0.0600533779733	-0.0600533779733	1.06005337797	1.06005337797	1.1396203e+11	0.848098746821	0.549412133397	0.0983764829196	0.0819218638776	2491.90836583	2472.13499229
2011-08-31	2589.75	2611.580078	2557.73999	2579.459961	1995490000	2579.459961	0.00130035357996	2506.10039655	2497.45194431	133.399902	86.780029	0.0418801000296	0.0399209831516	0.95811989997	0.960079016848	1.1595752e+11	0.852960048932	0.635854635166	0.0545366421029	0.0348139477861	2514.14168283	2478.33356579
2011-09-01	2583.340088	2604.5	2543.560059	2546.040039	1742440000	2546.040039	-0.0129561700919	2527.0602721	2508.38634654	78.350098	38.060059	0.289602855389	0.238935571608	0.710397144611	0.761064428392	1.1421508e+11	0.790606246815	0.571175525215	0.0317503818848	0.0151755832596	2527.2000325	2481.05214143
2011-09-02	2497.280029	2512.780029	2469.350098	2480.330078	1571530000	2480.330078	-0.0258086911413	2532.48306265	2513.40683887	60.700195	-74.869873	0.579956547932	0.478490618133	0.420043452068	0.521509381867	1.1264355e+11	0.662343208255	0.530315157916	0.0250865619682	-0.0293009840466	2537.31673167	2475.70429336
2011-09-06	2417.610107	2477.77002	2414.310059	2473.830078	1737170000	2473.830078	-0.00262061894812	2517.58220989	2508.99660408	-6.02002	-49.619873	0.608678205544	0.502187296365	0.391321794456	0.497812703635	1.1090638e+11	0.617199961657	0.442071782723	-0.00242757415251	-0.0196635059001	2536.313395	2472.16001671
2011-09-07	2511.5	2548.939941	2507.52002	2548.939941	1791480000	2548.939941	0.0303617712744	2505.08160078	2504.30773394	-13.170166	37.459961	0.317535007689	0.228363564747	0.682464992311	0.771636435253	1.1269786e+11	0.485334175964	0.460047107656	-0.00514035909855	0.0149154925774	2534.11836733	2474.83572821
2011-09-08	2533.810059	2568.449951	2520.800049	2529.139893	1979990000	2529.139893	-0.00776795391744	2517.61255513	2510.25869488	-46.970214	148.709961	0.417905292542	0.300547467274	0.582094707458	0.699452532726	1.1071787e+11	0.466757048326	0.52737822416	-0.0182329993863	0.0624718917372	2526.28999833	2485.45786829
2011-09-09	2508.120117	2518.399902	2452.929932	2467.98999	2054190000	2467.98999	-0.0241781418138	2520.90608023	2512.77618796	-111.469971	126.149902	0.727886014955	0.523478171161	0.272113985045	0.476521828839	1.0866368e+11	0.384814617955	0.629793895497	-0.0432144606566	0.0538678548746	2507.71166983	2494.46857557
2011-09-12	2442.860107	2495.360107	2438.399902	2495.090088	1980350000	2495.090088	0.0109806352983	2505.78719731	2506.8046949	-50.949951	149.710205	0.575266554186	0.424680893878	0.424733445814	0.575319106122	1.1064403e+11	0.287018800744	0.605931821142	-0.0200114492386	0.0638319643164	2499.22001133	2505.16216164
2011-09-13	2502.590088	2537.399902	2494.070068	2532.149902	1931390000	2532.149902	0.0148530965588	2502.73088036	2505.24274731	51.819824	86.089843	0.235500677527	0.302591146667	0.764499322473	0.697408853333	1.1257542e+11	0.400242831307	0.620931038999	0.0208923096404	0.0351953103863	2507.85664867	2511.31143614
2011-09-14	2548.449951	2600.780029	2519.800049	2572.550049	2323770000	2572.550049	0.0159548796728	2511.13631512	2508.83036794	98.719971	104.860108	-0.0265998499597	0.172462635311	1.02659984996	0.827537364689	1.1489919e+11	0.614281683633	0.577506798009	0.0399057202344	0.0424932266642	2524.30997717	2518.80144386
2011-09-15	2595.449951	2608.949951	2569.780029	2607.070068	1967730000	2607.070068	0.0134185995773	2528.68309623	2517.32632541	58.130127	187.440185	-0.0387365074545	0.0199284558533	1.03873650745	0.980071544147	1.1686692e+11	0.689394557414	0.591319301673	0.0228056087415	0.0774664696931	2533.99833167	2532.1900285
2011-09-16	2607.120117	2627.280029	2600.959961	2622.310059	2703730000	2622.310059	0.00584563920512	2551.07937388	2529.29215776	93.170166	142.459961	-0.0783354099183	-0.0474127446868	1.07833540992	1.04741274469	1.1957065e+11	0.632095894511	0.667178232385	0.036838676365	0.0574470050084	2549.52669267	2542.36574
2011-09-19	2584.350098	2627.340088	2564.459961	2612.830078	1891770000	2612.830078	-0.00361512589538	2571.4309982	2541.69454459	144.840088	50.719971	0.0765032893058	0.0678497113936	0.923496710694	0.932150288606	1.1767888e+11	0.716202204732	0.638144431464	0.058687469798	0.0197961714688	2573.66670733	2545.98859507
2011-09-20	2623.889893	2643.370117	2589.52002	2590.23999	1914990000	2590.23999	-0.00864583127323	2583.25930671	2551.17928238	95.149902	14.129883	0.19635895775	0.174154311362	0.80364104225	0.825845688638	1.1576389e+11	0.942124675786	0.55726675176	0.0381348563155	0.00548496858174	2589.52502433	2546.99787243
2011-09-21	2601.060059	2613.290039	2537.459961	2538.189941	2172030000	2538.189941	-0.0200946820376	2585.25378765	2556.38737673	6.040039	-41.27002	0.704488556464	0.4591816527	0.295511443536	0.5408183473	1.1359186e+11	0.79866871149	0.515650148123	0.0023853402183	-0.0159994807533	2590.5316975	2544.05001386
2011-09-22	2466.060059	2494.310059	2420.22998	2455.669922	2919330000	2455.669922	-0.0325113647592	2571.80697432	2553.96105196	-116.880127	-90.370117	1.51897784017	0.819436599462	-0.518977840168	0.180563400538	1.1067253e+11	0.517328521544	0.458740697846	-0.0454335677727	-0.0354943817127	2571.05167633	2537.5950055
2011-09-23	2438.629883	2490.719971	2438.280029	2483.22998	1975200000	2483.22998	0.0112230303239	2538.62495937	2540.85556797	-123.840088	2.899902	0.717666212601	0.69911855606	0.282333787399	0.30088144394	1.1264773e+11	0.229944437145	0.417730167574	-0.04750163393	0.00116915971214	2550.41166167	2537.80214136
2011-09-26	2496.97998	2518.909912	2446.120117	2516.689941	1982710000	2516.689941	0.0134743705857	2522.79782241	2533.17215624	-105.620118	42.859863	0.567715775849	0.553043499186	0.432284224151	0.446956500814	1.1463044e+11	0.204354521534	0.502837032908	-0.0402775093805	0.0173253059623	2532.80830867	2540.86356014
2011-09-27	2560.780029	2590.939941	2532.649902	2546.830078	2095620000	2546.830078	0.0119761026215	2521.05271344	2530.97452754	-66.0	-2.109863	0.432643092802	0.432643092802	0.567356907198	0.567356907198	1.1672606e+11	0.268031174502	0.539829622234	-0.025259966408	-0.000827741354774	2521.80830867	2540.71285564
2011-09-28	2557.860107	2569.790039	2491.070068	2491.580078	1929310000	2491.580078	-0.0216936341679	2528.41767474	2533.08860094	-98.659912	-37.559815	0.680245342863	0.680245342863	0.319754657137	0.319754657137	1.1479675e+11	0.367107125735	0.497860484657	-0.0380891007709	-0.0148508254146	2505.36499	2538.03001171
2011-09-29	2535.52002	2538.969971	2433.580078	2480.76001	2290370000	2480.76001	-0.00434265312022	2517.8926471	2527.55413121	-57.429931	12.77002	0.686470467721	0.728735355218	0.313529532279	0.271264644782	1.1250638e+11	0.324436199467	0.46446700582	-0.02262633307	0.00517425923595	2495.79333483	2538.942156
2011-09-30	2444.77002	2468.97998	2415.070068	2415.399902	2041370000	2415.399902	-0.02634680813	2507.28332221	2521.31491505	-40.27002	-79.690186	1.02829406071	1.02164593992	-0.028294060708	-0.0216459399234	1.1046501e+11	0.380229670925	0.513352442039	-0.0163987918894	-0.0319388010811	2489.08166483	2533.24999986
2011-10-03	2401.189941	2430.879883	2335.22998	2335.830078	2547690000	2335.830078	-0.0329427122747	2481.03091644	2507.19291331	-147.399902	-196.319824	1.45056034128	1.34708704771	-0.450560341281	-0.347087047712	1.0791732e+11	0.409542297641	0.422848176874	-0.0593581356488	-0.0775308854523	2464.5150145	2519.22715529
2011-10-04	2312.679932	2406.669922	2298.889893	2404.820068	3040940000	2404.820068	0.0295355345621	2439.5449626	2484.34453527	-111.869873	-167.729981	0.727855388473	0.77416091043	0.272144611527	0.22583908957	1.1095826e+11	0.231609888209	0.324388448235	-0.0444511940774	-0.0651998903054	2445.87003567	2507.24644236
2011-10-05	2398.370117	2466.5	2380.959961	2460.51001	2472400000	2460.51001	0.0231576335964	2429.62356414	2473.74127297	-86.320068	-146.560058	0.446601299651	0.530829041147	0.553398700349	0.469170958853	1.1343066e+11	0.319640429516	0.35726329899	-0.0338931398469	-0.0562163862793	2431.48335767	2496.77786679
2011-10-06	2459.050049	2507.439941	2446.719971	2506.820068	2249140000	2506.820068	0.0188213247708	2438.44826296	2471.97710457	15.23999	-115.489991	0.232447165237	0.396394450208	0.767552834763	0.603605549792	1.156798e+11	0.371425039493	0.379616238998	0.0061165965062	-0.0440413179226	2434.023356	2488.52858171
2011-10-07	2509.610107	2512.139893	2468.600098	2479.350098	2084900000	2479.350098	-0.0109580940214	2457.9830644	2476.62283303	-1.409912	-133.47998	0.248333279032	0.476137692595	0.751666720968	0.523862307405	1.135949e+11	0.523321280631	0.409743869148	-0.000568338732613	-0.0510863607718	2433.78837067	2478.99429743
